Date,Open,High,Low,Close,Volume,pct_change,Lag1,Lag2,Lag3,MA_9,MA_21,MA_50,MA_150,MA_200,RSI_14,Target
2022-11-30,72.85,73.13,72.15,72.56,1254629.0,-0.0,72.63,72.23,74.27,73.63,73.64,73.86,78.46,80.49,43.96193953851701,72.46
2022-12-01,72.99,73.25,72.4,72.46,2715962.0,-0.0,72.56,72.63,72.23,73.41,73.71,73.86,78.38,80.39,43.540725833629345,72.43
2022-12-02,72.36,72.75,71.77,72.43,1145494.0,-0.0,72.46,72.56,72.63,73.18,73.76,73.84,78.3,80.3,43.40636120172026,71.64
2022-12-05,72.01,72.3,71.5,71.64,692614.0,-0.01,72.43,72.46,72.56,72.91,73.73,73.8,78.21,80.2,39.913364612614146,71.45
2022-12-06,71.9,72.0,70.5,71.45,957355.0,-0.0,71.64,72.43,72.46,72.63,73.78,73.76,78.11,80.11,39.09844373219753,71.13
2022-12-07,72.0,72.15,70.85,71.13,1823903.0,-0.0,71.45,71.64,72.43,72.31,73.79,73.65,78.01,80.01,37.70225076930378,71.22
2022-12-08,71.45,71.5,71.0,71.22,1395145.0,0.0,71.13,71.45,71.64,71.97,73.77,73.55,77.92,79.93,38.36884795223905,71.91
2022-12-09,71.35,73.4,71.08,71.91,3443549.0,0.01,71.22,71.13,71.45,71.94,73.67,73.47,77.84,79.84,43.371681447277595,72.1
2022-12-12,72.15,72.7,71.9,72.1,1482364.0,0.0,71.91,71.22,71.13,71.88,73.39,73.39,77.76,79.76,44.70277414450899,71.59
2022-12-13,72.1,72.5,71.4,71.59,709841.0,-0.01,72.1,71.91,71.22,71.77,73.17,73.32,77.71,79.66,41.85857297101313,73.06
2022-12-14,71.31,73.6,71.06,73.06,3095047.0,0.02,71.59,72.1,71.91,71.84,72.99,73.29,77.67,79.58,51.44748638013622,72.15
2022-12-15,73.0,73.2,71.1,72.15,2101633.0,-0.01,73.06,71.59,72.1,71.81,72.8,73.24,77.62,79.49,46.35120414071236,72.52
2022-12-16,72.37,72.74,71.2,72.52,753472.0,0.01,72.15,73.06,71.59,71.9,72.68,73.17,77.58,79.41,48.58145693869013,71.74
2022-12-19,72.38,73.1,71.6,71.74,1171096.0,-0.01,72.52,72.15,73.06,71.94,72.56,73.09,77.52,79.33,44.39183554049934,70.14
2022-12-20,71.99,72.19,69.0,70.14,1992528.0,-0.02,71.74,72.52,72.15,71.83,72.35,72.97,77.46,79.25,37.288130543464234,69.77
2022-12-21,69.6,70.75,69.5,69.77,935392.0,-0.01,70.14,71.74,72.52,71.66,72.14,72.82,77.39,79.16,35.85908065394897,72.25
2022-12-22,70.5,73.5,70.5,72.25,3719850.0,0.04,69.77,70.14,71.74,71.7,72.06,72.74,77.35,79.07,49.75793243733719,72.98
2022-12-23,72.0,73.49,71.81,72.98,2677053.0,0.01,72.25,69.77,70.14,71.8,72.01,72.67,77.31,78.97,52.98728136072104,76.87
2022-12-26,73.7,77.05,73.5,76.87,7699788.0,0.05,72.98,72.25,69.77,72.39,72.13,72.72,77.3,78.88,65.65551153582994,75.11
2022-12-27,76.89,77.35,74.85,75.11,2590526.0,-0.02,76.87,72.98,72.25,72.61,72.27,72.78,77.29,78.78,58.03571044458984,75.27
2022-12-28,74.13,75.9,74.0,75.27,2684756.0,0.0,75.11,76.87,72.98,72.96,72.4,72.84,77.28,78.7,58.50716254845581,76.46
2022-12-29,75.85,77.0,75.21,76.46,3601912.0,0.02,75.27,75.11,76.87,73.4,72.58,72.92,77.28,78.64,61.932647318346945,79.66
2022-12-30,76.46,81.68,76.46,79.66,10287417.0,0.04,76.46,75.27,75.11,74.28,72.93,73.06,77.31,78.59,69.27763744730288,80.22
2023-01-02,79.1,82.65,79.01,80.22,7749060.0,0.01,79.66,76.46,75.27,75.4,73.3,73.21,77.34,78.54,70.35560063067216,79.94
2023-01-03,80.5,80.9,79.52,79.94,1858912.0,-0.0,80.22,79.66,76.46,76.53,73.69,73.34,77.33,78.5,69.05101063036244,78.55
2023-01-04,80.08,80.9,78.3,78.55,2277612.0,-0.02,79.94,80.22,79.66,77.23,74.03,73.45,77.32,78.45,62.82318071346451,79.77
2023-01-05,79.0,80.5,78.9,79.77,3589864.0,0.02,78.55,79.94,80.22,77.98,74.44,73.61,77.32,78.42,65.74355619955948,82.31
2023-01-06,80.0,83.0,79.4,82.31,6016343.0,0.03,79.77,78.55,79.94,78.59,74.97,73.83,77.35,78.4,70.87350729566556,84.83
2023-01-09,82.29,85.9,82.01,84.83,9556450.0,0.03,82.31,79.77,78.55,79.67,75.59,74.12,77.4,78.39,74.8909742903761,84.43
2023-01-10,88.0,88.0,83.09,84.43,4541910.0,-0.0,84.83,82.31,79.77,80.69,76.17,74.41,77.45,78.4,73.16586439057033,87.57
2023-01-11,85.45,88.14,84.8,87.57,12916671.0,0.04,84.43,84.83,82.31,81.92,76.93,74.74,77.51,78.42,77.53965552353377,86.77
2023-01-12,87.99,89.2,86.32,86.77,5546368.0,-0.01,87.57,84.43,84.83,82.71,77.59,75.05,77.56,78.44,74.22041422287244,82.04
2023-01-13,85.9,85.9,81.6,82.04,6502396.0,-0.05,86.77,87.57,84.43,82.91,78.06,75.24,77.58,78.43,58.32345562229066,79.01
2023-01-16,81.97,81.97,78.25,79.01,4066153.0,-0.04,82.04,86.77,87.57,82.81,78.37,75.41,77.57,78.42,50.81502783357715,74.15
2023-01-17,79.62,80.2,73.16,74.15,5105207.0,-0.06,79.01,82.04,86.77,82.32,78.48,75.48,77.55,78.37,41.57076819491232,76.09
2023-01-18,74.5,76.84,74.3,76.09,5724570.0,0.03,74.15,79.01,82.04,81.91,78.76,75.57,77.53,78.32,45.808751737340586,79.44
2023-01-19,76.59,80.43,76.59,79.44,10995702.0,0.04,76.09,74.15,79.01,81.59,79.22,75.68,77.53,78.3,52.24947972271654,79.26
2023-01-20,79.7,80.8,78.3,79.26,3449930.0,-0.0,79.44,76.09,74.15,80.97,79.56,75.7,77.51,78.29,51.89259857791636,81.72
2023-01-23,80.0,82.22,79.51,81.72,3790890.0,0.03,79.26,79.44,76.09,80.67,79.97,75.81,77.51,78.28,56.286998205268986,84.5
2023-01-24,81.72,85.44,81.72,84.5,7615354.0,0.03,81.72,79.26,79.44,80.33,80.34,75.97,77.53,78.3,60.66033278909615,85.97
2023-01-25,86.0,87.25,85.3,85.97,5623599.0,0.02,84.5,81.72,79.26,80.24,80.86,76.16,77.55,78.32,62.780775834851624,86.3
2023-01-26,86.41,87.15,84.0,86.3,5701519.0,0.0,85.97,84.5,81.72,80.72,81.38,76.39,77.57,78.36,63.25954018676862,86.64
2023-01-27,86.45,87.5,84.9,86.64,4688381.0,0.0,86.3,85.97,84.5,81.56,81.87,76.63,77.59,78.39,63.77654433715756,86.27
2023-01-30,87.3,88.47,86.0,86.27,5019786.0,-0.0,86.64,86.3,85.97,82.91,82.18,76.87,77.64,78.42,62.74184488918984,87.8
2023-01-31,86.4,88.24,85.55,87.8,4506916.0,0.02,86.27,86.64,86.3,84.21,82.54,77.14,77.7,78.45,65.25230661392725,87.3
2023-02-01,88.0,89.3,86.9,87.3,5230319.0,-0.01,87.8,86.27,86.64,85.08,82.89,77.41,77.76,78.47,63.74078989275347,87.02
2023-02-02,86.73,87.3,84.9,87.02,5157941.0,-0.0,87.3,87.8,86.27,85.95,83.29,77.67,77.82,78.49,62.862612557385866,85.94
2023-02-03,87.39,87.4,85.27,85.94,1261253.0,-0.01,87.02,87.3,87.8,86.42,83.59,77.9,77.87,78.51,59.459795493720264,92.38
2023-02-06,92.38,92.38,91.21,92.38,10552549.0,0.07,85.94,87.02,87.3,87.29,84.07,78.31,77.96,78.56,69.916973435525,99.3
2023-02-07,99.3,99.3,97.53,99.3,16106888.0,0.07,92.38,85.94,87.02,88.77,84.76,78.84,78.11,78.62,76.83234537905379,99.78
2023-02-08,98.0,100.89,95.3,99.78,22259031.0,0.0,99.3,92.38,85.94,90.27,85.49,79.38,78.26,78.69,77.22345782385015,105.95
2023-02-09,102.0,107.26,100.7,105.95,18217949.0,0.06,99.78,99.3,92.38,92.42,86.36,80.05,78.45,78.8,81.537937211269,101.06
2023-02-10,102.0,109.6,99.51,101.06,38731937.0,-0.05,105.95,99.78,99.3,94.06,87.04,80.63,78.59,78.88,70.18983573416786,98.8
2023-02-13,100.0,100.5,97.3,98.8,15131425.0,-0.02,101.06,105.95,99.78,95.28,87.84,81.17,78.69,78.95,65.6427365079896,93.94
2023-02-14,99.99,99.99,93.02,93.94,12752194.0,-0.05,98.8,101.06,105.95,96.02,88.55,81.62,78.75,78.99,57.079243843415824,95.78
2023-02-15,93.49,96.5,92.32,95.78,7173531.0,0.02,93.94,98.8,101.06,96.99,89.58,82.11,78.84,79.04,59.24690353625142,93.37
2023-02-16,96.2,96.9,93.0,93.37,6685151.0,-0.03,95.78,93.94,98.8,97.82,90.41,82.56,78.92,79.08,55.3069817627506,94.58
2023-02-17,93.06,94.99,93.01,94.58,4774367.0,0.01,93.37,95.78,93.94,98.06,91.13,83.01,79.03,79.13,56.85820107547527,89.72
2023-02-20,94.38,94.5,89.0,89.72,5383683.0,-0.05,94.58,93.37,95.78,97.0,91.62,83.36,79.1,79.16,49.436301511217174,91.23
2023-02-21,90.67,91.7,90.1,91.23,3211839.0,0.02,89.72,94.58,93.37,96.05,92.08,83.75,79.18,79.22,51.55232395096231,90.78
2023-02-22,91.24,91.85,88.61,90.78,10388052.0,-0.0,91.23,89.72,94.58,94.36,92.38,84.11,79.25,79.28,50.86911139821594,88.63
2023-02-23,90.4,90.4,87.86,88.63,5525692.0,-0.02,90.78,91.23,89.72,92.98,92.5,84.44,79.31,79.32,47.62179937966462,87.66
2023-02-24,88.85,89.47,87.31,87.66,5213678.0,-0.01,88.63,90.78,91.23,91.74,92.57,84.74,79.36,79.37,46.1891887766735,85.93
2023-02-27,87.2,88.2,85.5,85.93,2249423.0,-0.02,87.66,88.63,90.78,90.85,92.53,85.02,79.4,79.39,43.66613687751565,82.62
2023-02-28,85.6,86.49,81.93,82.62,5333028.0,-0.04,85.93,87.66,88.63,89.39,92.36,85.27,79.41,79.41,39.24863282538085,80.85
2023-03-01,82.01,82.02,79.4,80.85,6085035.0,-0.02,82.62,85.93,87.66,88.0,92.03,85.5,79.41,79.42,37.08793143161354,82.04
2023-03-02,80.1,83.0,80.0,82.04,4211620.0,0.01,80.85,82.62,85.93,86.61,91.78,85.69,79.42,79.44,39.4994356341259,88.12
2023-03-03,80.86,88.19,80.86,88.12,13422769.0,0.07,82.04,80.85,82.62,86.43,91.83,85.99,79.48,79.48,50.037072661106826,86.49
2023-03-06,86.84,89.85,85.87,86.49,8787996.0,-0.02,88.12,82.04,80.85,85.9,91.86,86.19,79.51,79.52,47.641349809573136,85.3
2023-03-07,87.2,87.35,84.8,85.3,3637278.0,-0.01,86.49,88.12,82.04,85.29,91.52,86.39,79.53,79.56,45.91302781914739,86.29
2023-03-08,84.99,87.7,84.9,86.29,6363804.0,0.01,85.3,86.49,88.12,85.03,90.9,86.61,79.56,79.61,47.61563780090202,87.19
2023-03-09,86.8,87.48,86.15,87.19,2499392.0,0.01,86.29,85.3,86.49,84.98,90.3,86.83,79.57,79.67,49.181789658031455,86.88
2023-03-10,87.59,87.74,86.69,86.88,1839096.0,-0.0,87.19,86.29,85.3,85.09,89.39,86.97,79.59,79.73,48.64234047430539,93.2
2023-03-13,89.25,93.39,89.25,93.2,18456595.0,0.07,86.88,87.19,86.29,86.26,89.02,87.23,79.63,79.81,58.60978749895536,91.8
2023-03-14,92.8,93.0,90.56,91.8,8699947.0,-0.02,93.2,86.88,87.19,87.48,88.69,87.47,79.66,79.87,56.016273668709054,91.73
2023-03-15,91.59,92.75,91.0,91.73,4386458.0,-0.0,91.8,93.2,86.88,88.56,88.58,87.73,79.69,79.92,55.883119811117744,90.07
2023-03-16,92.05,92.4,89.72,90.07,3082568.0,-0.02,91.73,91.8,93.2,88.77,88.31,87.94,79.71,79.97,52.68481585321838,89.68
2023-03-17,90.4,90.4,88.5,89.68,4208478.0,-0.0,90.07,91.73,91.8,89.13,88.13,88.08,79.74,80.03,51.93280847156029,86.83
2023-03-20,89.51,89.51,86.31,86.83,3771274.0,-0.03,89.68,90.07,91.73,89.3,87.76,88.12,79.76,80.08,46.68824742100012,88.09
2023-03-21,87.0,88.82,86.4,88.09,3624109.0,0.01,86.83,89.68,90.07,89.5,87.69,88.2,79.79,80.13,49.133961158108384,85.99
2023-03-22,87.45,88.7,85.8,85.99,1725014.0,-0.02,88.09,86.83,89.68,89.36,87.44,88.17,79.8,80.17,45.396008753870305,84.67
2023-03-24,85.81,86.0,84.5,84.67,574968.0,-0.02,85.99,88.09,86.83,89.12,87.15,88.12,79.8,80.2,43.17269639254814,84.81
2023-03-27,85.08,85.8,84.0,84.81,748707.0,0.0,84.67,85.99,88.09,88.19,86.96,88.18,79.81,80.23,43.48881930939647,84.51
2023-03-28,84.81,85.48,84.4,84.51,1064294.0,-0.0,84.81,84.67,85.99,87.38,86.81,88.29,79.82,80.25,42.937612310254096,84.04
2023-03-29,84.89,84.89,83.52,84.04,999991.0,-0.01,84.51,84.81,84.67,86.52,86.72,88.49,79.83,80.28,42.03863850894011,83.83
2023-03-30,84.49,85.7,83.65,83.83,3343193.0,-0.0,84.04,84.51,84.81,85.83,86.78,88.64,79.85,80.31,41.61935229577045,83.36
2023-03-31,84.0,84.28,82.65,83.36,2441216.0,-0.01,83.83,84.04,84.51,85.13,86.9,88.72,79.86,80.33,40.64233151585983,83.45
2023-04-03,84.22,84.49,83.0,83.45,1505351.0,0.0,83.36,83.83,84.04,84.75,86.97,88.8,79.87,80.34,40.928299419739595,82.41
2023-04-04,83.3,83.3,80.9,82.41,2765087.0,-0.01,83.45,83.36,83.83,84.12,86.7,88.82,79.88,80.34,38.6132899214346,81.68
2023-04-05,82.5,83.33,81.03,81.68,4567822.0,-0.01,82.41,83.45,83.36,83.64,86.47,88.76,79.89,80.34,37.03001207485147,87.34
2023-04-06,82.7,87.8,82.65,87.34,10588322.0,0.07,81.68,82.41,83.45,83.94,86.56,88.79,79.93,80.36,53.090517972002644,84.69
2023-04-07,87.71,87.97,84.5,84.69,4694653.0,-0.03,87.34,81.68,82.41,83.92,86.49,88.76,79.97,80.36,47.041055398930126,83.63
2023-04-10,84.5,84.88,83.5,83.63,1166108.0,-0.01,84.69,87.34,81.68,83.83,86.32,88.7,79.99,80.37,44.84010078787572,83.45
2023-04-11,84.29,84.29,82.8,83.45,782206.0,-0.0,83.63,84.69,87.34,83.76,86.16,88.64,80.02,80.39,44.45969090443434,85.25
2023-04-12,83.1,85.94,83.05,85.25,2311136.0,0.02,83.45,83.63,84.69,83.92,85.78,88.59,80.06,80.42,49.10922032055243,85.82
2023-04-13,86.5,87.54,85.21,85.82,3918667.0,0.01,85.25,83.45,83.63,84.19,85.49,88.56,80.1,80.46,50.52176419866341,85.92
2023-04-17,86.49,86.7,85.6,85.92,1493547.0,0.0,85.82,85.25,83.45,84.47,85.22,88.54,80.15,80.5,50.77988044139227,86.03
2023-04-18,86.3,86.3,85.42,86.03,1621594.0,0.0,85.92,85.82,85.25,84.87,85.02,88.54,80.2,80.54,51.08218558892678,86.38
2023-04-19,86.09,86.7,85.6,86.38,997745.0,0.0,86.03,85.92,85.82,85.39,84.87,88.42,80.25,80.58,52.09047404330586,87.41
2023-04-20,86.7,87.65,86.01,87.41,2875066.0,0.01,86.38,86.03,85.92,85.4,84.89,88.18,80.32,80.63,55.0282038285492,87.06
2023-04-26,87.41,88.14,86.75,87.06,2650189.0,-0.0,87.41,86.38,86.03,85.66,84.84,87.93,80.39,80.68,53.82051968892157,86.93
2023-04-27,87.4,87.6,86.52,86.93,3320080.0,-0.0,87.06,87.41,86.38,86.03,84.89,87.55,80.49,80.72,53.352159449630804,85.97
2023-04-28,87.4,87.48,85.8,85.97,2370620.0,-0.01,86.93,87.06,87.41,86.31,84.95,87.24,80.57,80.75,49.89885196321662,85.14
2023-05-02,86.11,86.38,85.0,85.14,2335414.0,-0.01,85.97,86.93,87.06,86.3,84.97,86.97,80.65,80.76,47.062563675098005,86.12
2023-05-03,85.15,86.5,84.85,86.12,3246696.0,0.01,85.14,85.97,86.93,86.33,85.04,86.82,80.73,80.77,50.63076141443566,85.19
2023-05-04,86.26,86.49,85.0,85.19,2517489.0,-0.01,86.12,85.14,85.97,86.25,85.1,86.6,80.79,80.78,47.36780814739784,86.17
2023-05-05,85.18,86.99,84.95,86.17,3759969.0,0.01,85.19,86.12,85.14,86.26,85.21,86.46,80.85,80.81,50.95472553963034,82.09
2023-05-08,84.79,84.9,81.6,82.09,3969537.0,-0.05,86.17,85.19,86.12,85.79,85.15,86.21,80.9,80.83,39.029182926083564,80.25
2023-05-09,82.25,82.25,79.7,80.25,6109361.0,-0.02,82.09,86.17,85.19,84.99,85.0,86.02,80.93,80.83,35.045635723341576,78.63
2023-05-10,80.0,80.71,78.5,78.63,3068518.0,-0.02,80.25,82.09,86.17,84.05,84.82,85.77,80.95,80.83,31.953355425835785,78.92
2023-05-11,79.0,79.89,78.6,78.92,2200473.0,0.0,78.63,80.25,82.09,83.16,84.69,85.53,80.98,80.82,33.09149082384189,78.24
2023-05-12,79.4,79.97,77.92,78.24,3755722.0,-0.01,78.92,78.63,80.25,82.31,84.25,85.32,81.0,80.81,31.75047755167241,76.81
2023-05-15,78.2,78.2,76.4,76.81,4927429.0,-0.02,78.24,78.92,78.63,81.38,83.88,85.11,81.0,80.8,29.08149756091407,79.61
2023-05-16,77.3,79.9,77.2,79.61,6272502.0,0.04,76.81,78.24,78.92,80.66,83.69,84.98,81.03,80.8,39.759505962951074,78.04
2023-05-17,80.2,80.25,77.9,78.04,2799253.0,-0.02,79.61,76.81,78.24,79.86,83.43,84.89,81.04,80.78,36.44586627033946,76.83
2023-05-18,78.6,78.6,76.62,76.83,4997154.0,-0.02,78.04,79.61,76.81,78.82,83.03,84.81,81.04,80.76,34.0879133837158,77.3
2023-05-19,76.8,77.95,76.8,77.3,2330981.0,0.01,76.83,78.04,79.61,78.29,82.62,84.71,81.05,80.75,35.824721263085486,75.98
2023-05-22,77.0,77.45,75.61,75.98,4488921.0,-0.02,77.3,76.83,78.04,77.82,82.15,84.47,81.04,80.73,33.18031610296168,75.12
2023-05-23,75.98,76.25,75.0,75.12,3325975.0,-0.01,75.98,77.3,76.83,77.43,81.63,84.24,81.05,80.69,31.54649145295602,75.16
2023-05-24,75.6,76.29,74.9,75.16,3246386.0,0.0,75.12,75.98,77.3,77.01,81.09,84.04,81.07,80.66,31.7149127536554,75.67
2023-05-25,75.7,76.41,75.11,75.67,3692857.0,0.01,75.16,75.12,75.98,76.72,80.53,83.83,81.09,80.62,33.94639133048454,74.11
2023-05-26,75.6,75.71,73.5,74.11,2702758.0,-0.02,75.67,75.16,75.12,76.42,79.92,83.57,81.1,80.57,30.64727366561232,74.61
2023-05-29,74.4,76.1,74.1,74.61,4021878.0,0.01,74.11,75.67,75.16,75.87,79.33,83.32,81.12,80.52,32.89823595181175,75.78
2023-05-30,75.0,76.66,75.0,75.78,4514023.0,0.02,74.61,74.11,75.67,75.62,78.85,82.97,81.14,80.46,37.97159754796865,74.82
2023-05-31,75.9,76.3,74.5,74.82,3593659.0,-0.01,75.78,74.61,74.11,75.39,78.35,82.63,81.15,80.4,35.59363876499084,75.23
2023-06-01,75.01,75.65,74.55,75.23,1397603.0,0.01,74.82,75.78,74.61,75.16,77.84,82.3,81.16,80.34,37.396819094449704,75.34
2023-06-02,75.36,75.5,74.9,75.34,842756.0,0.0,75.23,74.82,75.78,75.09,77.37,82.01,81.19,80.29,37.899163258509674,78.45
2023-06-05,76.4,78.65,75.6,78.45,8459334.0,0.04,75.34,75.23,74.82,75.46,77.0,81.78,81.23,80.25,50.09251343836226,78.47
2023-06-06,78.9,80.4,78.11,78.47,8973676.0,0.0,78.45,75.34,75.23,75.83,76.83,81.62,81.29,80.22,50.16028623763718,78.97
2023-06-07,78.47,79.5,77.5,78.97,2345653.0,0.01,78.47,78.45,75.34,76.2,76.77,81.43,81.35,80.2,51.91819050721162,78.62
2023-06-08,79.0,80.25,78.4,78.62,3834904.0,-0.0,78.97,78.47,78.45,76.7,76.77,81.29,81.4,80.17,50.57349072119565,79.83
2023-06-09,78.78,80.12,78.5,79.83,4140321.0,0.02,78.62,78.97,78.47,77.28,76.81,81.19,81.45,80.15,54.92046641093631,77.48
2023-06-12,79.85,80.0,77.03,77.48,3523397.0,-0.03,79.83,78.62,78.97,77.47,76.77,81.04,81.49,80.12,46.38757669774811,77.43
2023-06-13,78.24,78.4,77.08,77.43,1627614.0,-0.0,77.48,79.83,78.62,77.76,76.8,80.9,81.54,80.09,46.22302321135446,77.66
2023-06-14,77.6,78.25,77.2,77.66,1488762.0,0.0,77.43,77.48,79.83,78.03,76.71,80.77,81.58,80.07,47.151730152864424,76.37
2023-06-15,77.03,77.5,76.25,76.37,2042241.0,-0.02,77.66,77.43,77.48,78.14,76.63,80.62,81.61,80.04,42.697883931329166,76.0
2023-06-16,76.5,77.24,75.8,76.0,2068412.0,-0.0,76.37,77.66,77.43,77.87,76.59,80.48,81.62,80.01,41.487423095617736,73.69
2023-06-19,76.5,76.7,73.1,73.69,3959904.0,-0.03,76.0,76.37,77.66,77.34,76.42,80.28,81.6,79.97,34.84560035597195,75.01
2023-06-20,74.0,75.24,73.3,75.01,4484598.0,0.02,73.69,76.0,76.37,76.9,76.37,80.13,81.59,79.94,40.68884214344765,73.99
2023-06-21,75.5,75.65,73.75,73.99,3492226.0,-0.01,75.01,73.69,76.0,76.38,76.32,79.98,81.57,79.91,37.86307170303443,74.47
2023-06-22,74.38,75.0,73.9,74.47,1012450.0,0.01,73.99,75.01,73.69,75.79,76.29,79.72,81.56,79.88,39.975659149579975,74.44
2023-06-23,75.0,75.0,73.8,74.44,2050520.0,-0.0,74.47,73.99,75.01,75.45,76.23,79.52,81.55,79.85,39.88438820401295,77.28
2023-06-26,76.0,77.85,76.0,77.28,8154666.0,0.04,74.44,74.47,73.99,75.43,76.38,79.39,81.57,79.84,51.23516204162276,78.0
2023-06-27,77.12,78.85,76.5,78.0,10932081.0,0.01,77.28,74.44,74.47,75.47,76.54,79.28,81.6,79.83,53.62579821366212,83.85
2023-07-03,83.85,83.85,83.85,83.85,1139805.0,0.07,78.0,77.28,74.44,76.3,76.92,79.25,81.66,79.86,67.54684017602621,85.23
2023-07-04,87.5,87.5,84.5,85.23,18359451.0,0.02,83.85,78.0,77.28,77.33,77.42,79.24,81.74,79.89,69.84638846756424,83.89
2023-07-05,85.9,86.25,83.59,83.89,6014874.0,-0.02,85.23,83.85,78.0,78.46,77.83,79.2,81.8,79.91,65.02805652726938,86.14
2023-07-06,84.0,86.95,84.0,86.14,11511519.0,0.03,83.89,85.23,83.85,79.7,78.35,79.2,81.88,79.95,68.9067168343179,85.18
2023-07-07,86.2,86.5,85.0,85.18,2284433.0,-0.01,86.14,83.89,85.23,80.94,78.67,79.18,81.97,79.99,65.56545539718213,84.65
2023-07-10,85.6,85.9,84.31,84.65,4910360.0,-0.01,85.18,86.14,83.89,82.07,78.96,79.12,82.05,80.02,63.72819859916057,85.58
2023-07-11,85.06,86.5,84.2,85.58,8868315.0,0.01,84.65,85.18,86.14,83.31,79.28,79.09,82.14,80.07,65.55229121123317,87.1
2023-07-12,86.5,87.73,85.61,87.1,10791446.0,0.02,85.58,84.65,85.18,84.4,79.68,79.1,82.23,80.14,68.35351947972336,86.68
2023-07-13,87.98,88.25,86.5,86.68,10861164.0,-0.0,87.1,85.58,84.65,85.37,80.01,79.11,82.33,80.2,66.73858270363374,85.3
2023-07-14,86.9,86.9,85.07,85.3,2116695.0,-0.02,86.68,87.1,85.58,85.53,80.38,79.12,82.42,80.26,61.58965390163807,84.93
2023-07-17,85.5,85.85,84.7,84.93,4242706.0,-0.0,85.3,86.68,87.1,85.49,80.74,79.09,82.51,80.32,60.24754854906941,84.18
2023-07-18,85.24,85.4,83.9,84.18,2567334.0,-0.01,84.93,85.3,86.68,85.53,81.05,79.07,82.6,80.36,57.51177684730842,84.28
2023-07-19,84.65,85.52,84.02,84.28,7908623.0,0.0,84.18,84.93,85.3,85.32,81.42,79.03,82.68,80.4,57.787015832240755,85.78
2023-07-20,84.88,86.25,84.36,85.78,7304995.0,0.02,84.28,84.18,84.93,85.39,81.89,79.11,82.78,80.45,61.78591776998063,85.21
2023-07-21,86.4,86.53,85.03,85.21,5460130.0,-0.01,85.78,84.28,84.18,85.45,82.44,79.21,82.86,80.5,59.480050483751036,85.3
2023-07-24,86.0,87.0,84.8,85.3,4833108.0,0.0,85.21,85.78,84.28,85.42,82.93,79.34,82.95,80.55,59.735566855694834,87.29
2023-07-25,85.75,87.89,85.52,87.29,13058495.0,0.02,85.3,85.21,85.78,85.44,83.56,79.51,83.05,80.61,64.99222354362546,86.82
2023-07-26,87.5,87.8,86.6,86.82,4726907.0,-0.01,87.29,85.3,85.21,85.45,84.15,79.68,83.15,80.67,62.90344722066269,91.67
2023-07-27,86.99,93.33,86.99,91.67,28511229.0,0.06,86.82,87.29,85.3,86.16,84.97,79.98,83.27,80.75,72.66598177626209,98.55
2023-07-31,93.0,98.55,93.0,98.55,22459291.0,0.08,91.67,86.82,87.29,87.68,85.98,80.36,83.45,80.86,80.50399562342606,97.93
2023-08-01,101.0,101.48,97.2,97.93,14887779.0,-0.01,98.55,91.67,86.82,89.2,86.93,80.75,83.64,80.97,78.32434320763444,104.08
2023-08-02,98.05,105.0,97.9,104.08,28365714.0,0.06,97.93,98.55,91.67,91.4,87.89,81.3,83.87,81.11,83.18708260816221,104.26
2023-08-03,105.2,107.7,103.11,104.26,24521243.0,0.0,104.08,97.93,98.55,93.46,88.8,81.84,84.08,81.24,83.30513470946312,107.66
2023-08-04,104.0,108.8,103.99,107.66,27995429.0,0.03,104.26,104.08,97.93,95.95,89.93,82.47,84.31,81.4,85.39165559904283,105.57
2023-08-07,109.0,111.5,104.35,105.57,26010351.0,-0.02,107.66,104.26,104.08,98.2,90.86,83.08,84.5,81.56,78.8665892834823,97.85
2023-08-08,104.0,104.0,97.65,97.85,27785286.0,-0.07,105.57,107.66,104.26,99.38,91.46,83.53,84.65,81.69,60.482084232214014,104.35
2023-08-09,97.0,105.19,96.0,104.35,37776498.0,0.07,97.85,105.57,107.66,101.32,92.4,84.11,84.85,81.85,67.37745287641229,100.61
2023-08-10,107.02,107.49,99.11,100.61,22027805.0,-0.04,104.35,97.85,105.57,102.32,93.11,84.64,85.01,81.99,60.80338552972332,103.47
2023-08-11,101.5,106.2,100.55,103.47,22570520.0,0.03,100.61,104.35,97.85,102.86,93.89,85.21,85.17,82.14,63.71867580350501,101.27
2023-08-15,104.0,104.0,100.9,101.27,12071945.0,-0.02,103.47,100.61,104.35,103.24,94.59,85.72,85.31,82.28,60.02060721170201,98.28
2023-08-16,101.0,101.0,97.8,98.28,10957134.0,-0.03,101.27,103.47,100.61,102.59,95.21,86.19,85.43,82.41,55.321300489130486,99.52
2023-08-17,98.6,99.89,96.8,99.52,9372798.0,0.01,98.28,101.27,103.47,102.06,95.9,86.68,85.57,82.54,56.83083227907274,99.29
2023-08-18,100.01,102.44,98.63,99.29,19811273.0,-0.0,99.52,98.28,101.27,101.13,96.62,87.16,85.7,82.68,56.449858198473756,96.44
2023-08-21,98.0,98.99,96.01,96.44,7312226.0,-0.03,99.29,99.52,98.28,100.12,97.2,87.52,85.8,82.8,51.81468484008836,99.51
2023-08-22,96.0,100.0,96.0,99.51,13626842.0,0.03,96.44,99.29,99.52,100.3,97.85,87.94,85.89,82.95,56.0053344124804,100.06
